pet,color,sex,age,size
dog,Brown and white,male,2 years,medium
dog,Brown and gray,male,4 years,large
dog,White,female,2 years,medium
dog,Brown,male,1 years,medium
dog,Brown and white,male,2 months,small
dog,White,male,2 months,small
dog,Brown,male,3 years,large
dog,Brown and white,female,2 years,medium
dog,Brown,male,1 years,medium
dog,Brown,male,3 years,large
dog,Brown and white,male,1 years,medium
dog,Black,male,2 years,medium
dog,Brown and white,male,2 years,medium
dog,Brown,female,4 years,large
dog,White,female,3 years,large
dog,Brown and white,female,1 years,small
dog,Brown and white,female,3 years,large
dog,White,male,2 years,medium
dog,White,male,3 years,large
dog,White and orange,male,3 years,large
dog,Brown,male,1 years,medium
dog,White,female,3 years,large
dog,White,female,2 years,medium
dog,White and orange,male,1 months,small
dog,White,female,2 years,medium
dog,Black,male,2 years,medium
dog,White,female,3 years,large
dog,Brown and white,female,3 years,large
dog,Tri-color,male,5 months,small
dog,White,male,1 years,medium
dog,White and orange,female,3 years,large
dog,White and orange,male,3 years,large
cat,Black and white,female,4 years,large
cat,Black and white,female,5 years,large
cat,White and orange,female,3 years,medium
cat,Black,male,2 years,medium
cat,Black and white,male,2 years,medium
cat,White and gray,male,2 years,medium
cat,Tri-color,male,1 years,small
cat,White,female,3 years,large
cat,White,male,2 years,medium
cat,Tri-color,female,1 years,medium
cat,Tri-color,female,1 years,medium
cat,White and orange,male,2 years,medium
cat,White and gray,female,1 years,medium
cat,Black and white,female,1 years,medium
cat,Black and white,male,2 years,medium
cat,White and orange,male,2 years,medium
cat,Black and white,female,3 years,medium
cat,White and orange,female,2 years,medium
cat,Tri-color,female,2 years,medium
cat,White and orange,male,2 years,medium
cat,White and orange,male,2 years,medium
cat,Black,male,3 months,small
cat,Black,female,3 months,small
cat,White and gray,female,3 months,small
cat,White and orange,female,1 months,small
